timestamp_gnss,timestamp_cam,distance,velocity_imu,velocity_cam,rtk,lat_gnss,long_gnss,lat_cam,long_cam
1762458073.8356466,1762465527.4208214,0.32081650969506836,28.2345127951375,28.512,False,-22.8129438,-47.0692367,-22.812941499999997,-47.0692386
1762458074.3321943,1762465527.4959033,0.934301207478375,28.364905397555617,28.368,False,-22.812956999999997,-47.069272399999996,-22.8129571,-47.069281499999995
1762458075.0899527,1762465527.5717824,0.47944396345148116,28.44345940535599,28.368,False,-22.8129767,-47.069325899999995,-22.8129726,-47.0693244
1762458075.5865452,1762465527.6459515,0.5787330898903346,28.580017667956234,28.368,False,-22.8129901,-47.069361799999996,-22.8129886,-47.069367199999995
1762458076.088323,1762465527.720828,1.3015429383435695,28.688791790177774,28.584000000000003,False,-22.8130033,-47.0693978,-22.8130046,-47.069410399999995
1762458076.83924,1762465527.7962594,0.37574699579036985,28.57065140548072,28.62,False,-22.8130231,-47.0694522,-22.8130202,-47.069454099999994
1762458077.3376436,1762465527.8727467,0.9365949095036212,27.826059834941677,28.44,False,-22.813036099999998,-47.0694881,-22.813035499999998,-47.0694972
1762458078.0939934,1762465527.9457276,0.48115293607512444,26.605707907387938,27.864,False,-22.813054899999997,-47.0695403,-22.813050699999998,-47.0695391
1762458078.5897615,1762465528.0209534,0.5952047481356044,25.218092527928857,26.748,False,-22.8130666,-47.069573399999996,-22.8130649,-47.069578899999996
1762458079.0862632,1762465528.0968983,1.2241484997855874,23.12784733634332,25.596,False,-22.8130776,-47.0696048,-22.813078299999997,-47.0696167
1762458079.837229,1762465528.171061,0.35832036449806676,20.15252729154731,21.708000000000002,False,-22.8130928,-47.069646999999996,-22.8130897,-47.069648
1762458080.3405225,1762465528.235005,0.35807093846119536,18.02537243749945,18.936,False,-22.8131022,-47.069670699999996,-22.813098999999998,-47.069671199999995
1762458080.836819,1762465528.296134,0.33222421641366207,17.59661640122355,17.064,False,-22.8131116,-47.0696915,-22.8131086,-47.0696915
1762458081.3387825,1762465528.3581822,0.2924675428849245,16.785933315818877,16.308,False,-22.8131232,-47.0697098,-22.813120599999998,-47.0697093
1762458081.5876162,1762465528.3962617,0.21283516557335222,16.227176411848028,16.308,False,-22.813129699999998,-47.0697176,-22.8131286,-47.069719299999996
1762458081.8439233,1762465528.4211106,0.26813216003451895,15.928957022944546,15.48,False,-22.8131371,-47.0697243,-22.813135,-47.069722999999996
1762458082.0905504,1762465528.4457047,0.44843714981449506,15.892526578393689,15.48,False,-22.813145,-47.0697298,-22.8131414,-47.069727799999995
1762458082.3386,1762465528.4706876,0.6392343143253922,15.76977156293238,15.48,False,-22.8131536,-47.0697341,-22.8131482,-47.0697319
1762458082.587291,1762465528.4838111,1.3383724239691919,15.970950342049534,15.048,False,-22.8131628,-47.0697374,-22.8131518,-47.069731999999995
1762458082.8411193,1762465528.5331795,0.7653628935150162,16.090290130201453,15.048,False,-22.8131724,-47.0697398,-22.8131664,-47.0697361
1762458083.0900242,1762465528.5713525,0.5604272696763103,16.318916537856648,15.48,False,-22.8131825,-47.0697409,-22.813178399999998,-47.0697377
1762458083.3313527,1762465528.5957708,0.8723790961356279,16.441271079296538,15.48,False,-22.813193,-47.069741699999994,-22.8131861,-47.069737599999996
1762458083.585578,1762465528.6477377,0.46211650296625795,16.271964778901825,16.452,False,-22.8132037,-47.0697416,-22.813203599999998,-47.0697371
1762458084.5855875,1762465528.7590296,0.5801074683911336,16.257325472098763,16.956,False,-22.8132461,-47.069738099999995,-22.8132424,-47.0697341
1762458085.3442752,1762465528.8730536,0.4983374960444519,17.56943915653672,17.532,False,-22.8132786,-47.0697343,-22.813281399999997,-47.0697305
1762458086.0873086,1762465528.9725394,0.6805038341708423,19.110184818656524,18.252000000000002,False,-22.8133132,-47.0697313,-22.8133181,-47.0697273
